1589182423360,TRACE,ThreadB, i801_smbus 0000:00:1f.4: SPD Write Disable is set
1589182423360,TRACE,ThreadB,get Sinus Wave -0.15650440086130468
1589182423361,INFO,main, BIOS-e820: [mem 0x0000000100000000-0x000000046effffff
1589182423362,INFO,ThreadB, Freeing initrd memory: 47492K
1589182423363,TRACE,ThreadB, BIOS-e820: [mem 0x00000000fec00000-0x00000000fec00fff
1589182423363,TRACE,ThreadA,get Sinus Wave -0.18605865326659168
1589182423363,INFO,main,get Sinus Wave -0.18605865326659168
1589182423364,TRACE,main, pci 0000:00:02.0: vgaarb: setting as boot VGA device
1589182423365,TRACE,ThreadA, thermal LNXTHERM:00: registered as thermal_zone0
1589182423366,TRACE,ThreadB,get Sinus Wave -0.21544734162336154
1589182423367,DEBUG,main," hpet0: 8 comparators, 64-bit 24.000000 MHz counter"
1589182423368,INFO,main,get Sinus Wave -0.22520178419341155
1589182423368,INFO,main, pci_bus 0000:00: resource 4 [io  0x0000-0x0cf7 window
1589182423368,WARN,ThreadA, No Arguments are initialized for method [_GTF
1589182423369,INFO,ThreadA, Bluetooth: HCI socket layer initialized
1589182423369,DEBUG,ThreadA,get Sinus Wave -0.2446421330400025
1589182423369,TRACE,ThreadB, BIOS-provided physical RAM map:
1589182423370,TRACE,main, ACPI BIOS Error (bug): Could not resolve symbol [_SB.PCI0.SAT0.PRT2._GTF.DSSP
1589182423370,INFO,ThreadA," smp: Brought up 1 node, 4 CPUs"
1589182423371,WARN,ThreadA,get Sinus Wave -0.26398278412642323
1589182423371,INFO,ThreadA," system 00:07: Plug and Play ACPI device, IDs PNP0c02 (active)"
1589182423371,TRACE,main, intel_pmc_core INT33A1:00:  initialized
1589182423372,WARN,ThreadB," i915 0000:00:02.0: vgaarb: changed VGA decodes: olddecodes=io+mem,decodes=io+mem:owns=io+mem"
1589182423373,TRACE,main,get Sinus Wave -0.28321969017683246
1589182423373,INFO,main, Spectre V2 : mitigation: Enabling conditional Indirect Branch Prediction Barrier
1589182423374,INFO,main, ACPI: Power Resource [PG02
1589182423374,TRACE,ThreadA,"   DMA32 zone: 560803 pages, LIFO batch:63"
1589182423374,INFO,ThreadA,   A0000-BFFFF uncachable
1589182423375,TRACE,ThreadB, platform eisa.0: Cannot allocate resource for EISA slot 2
1589182423376,INFO,main,get Sinus Wave -0.31186023950637265
1589182423376,INFO,main, ACPI: ASF! 0x000000008AC87390 0000A0 (v32 INTEL   HCG     00000001 TFSM 000F4240)
1589182423384,TRACE,main, thermal_sys: Registered thermal governor 'fair_share'
1589182423385,TRACE,ThreadB, BIOS-e820: [mem 0x0000000089d26000-0x000000008a7d5fff
1589182423385,TRACE,ThreadA, ledtrig-cpu: registered to indicate activity on CPUs
1589182423388,TRACE,ThreadB,get Sinus Wave -0.4233584897783613
1589182423388,INFO,ThreadA,get Sinus Wave -0.4233584897783613
1589182423389,TRACE,main, ACPI: _PR_.CPU0: _OSC native thermal LVT Acked
1589182423389,TRACE,ThreadB,get Sinus Wave -0.43239699986498176
1589182423389,TRACE,ThreadB, ACPI: MCFG 0x000000008AC7B5B8 00003C (v01 Shuttl Shuttle  01072009 MSFT 00000097)
1589182423390,WARN,ThreadA, scsi 5:0:0:0: Direct-Access     ATA      WDC WD20EZRZ-00Z 0A80 PQ: 0 ANSI: 5
1589182423390,WARN,ThreadA,get Sinus Wave -0.4413922686325993
1589182423390,INFO,ThreadB, snd_hda_codec_realtek hdaudioC0D0: autoconfig for ALC892: line_outs=4 (0x14/0x15/0x16/0x17/0x0) type:line
1589182423390,DEBUG,ThreadB, ohci-pci: OHCI PCI platform driver
1589182423390,DEBUG,main, [drm
1589182423392,TRACE,main, caller pmc_core_probe+0x7f/0x17f mapping multiple BARs
1589182423393,DEBUG,ThreadA, ACPI: Dynamic OEM Table Load:
1589182423393,DEBUG,ThreadA,get Sinus Wave -0.46810965357664264
1589182423393,INFO,ThreadB, NetLabel:  unlabeled traffic allowed by default
1589182423394,TRACE,main, RPC: Registered tcp transport module.
1589182423395,TRACE,ThreadA,get Sinus Wave -0.4856886644417068
1589182423396,TRACE,main, raid6: avx2x4   gen() 36388 MB/s
1589182423396,TRACE,main, system 00:07: [mem 0xfed90000-0xfed93fff
1589182423397,TRACE,ThreadB," TCP bind hash table entries: 65536 (order: 8, 1048576 bytes, linear)"
1589182423397,TRACE,main,get Sinus Wave -0.5030717490090859
1589182423398,TRACE,main, raid6: using avx2x2 recovery algorithm
1589182423398,DEBUG,ThreadA, scsi 4:0:0:0: Direct-Access     ATA      WDC WD20EZRZ-00Z 0A80 PQ: 0 ANSI: 5
1589182423398,DEBUG,main,get Sinus Wave -0.5116890947414794
1589182423398,INFO,main,get Sinus Wave -0.5116890947414794
1589182423399,ERROR,ThreadB,get Sinus Wave -0.5202552696484904
1589182423400,TRACE,ThreadB,get Sinus Wave -0.5287694170805539
1589182423400,TRACE,main,get Sinus Wave -0.5287694170805539
1589182423401,TRACE,main, ACPI Error: Aborting method _SB.PCI0.SAT0.PRT5._GTF due to previous error (AE_NOT_FOUND) (20190703/psparse-529)
1589182423401,INFO,main,get Sinus Wave -0.5372306855910475
1589182423401,FATAL,ThreadA, pci 0000:00:16.0: reg 0x10: [mem 0xdf04d000-0xdf04dfff 64bit
1589182423401,TRACE,ThreadA,get Sinus Wave -0.5372306855910475
1589182423402,INFO,ThreadB, VBoxNetAdp: Successfully started.
1589182423403,WARN,ThreadA," vboxdrv: TSC mode is Invariant, tentative frequency 3192051462 Hz"
1589182423403,INFO,ThreadA, ACPI: Core revision 20190703
1589182423403,TRACE,main, pci 0000:00:14.2: [8086:a131
1589182423403,INFO,main, input: Logitech Logitech Illuminated Keyboard Consumer Control as /devices/pci0000:00/0000:00:14.0/usb1/1-4/1-4.4/1-4.4:1.1/0003:046D:C318.0005/input/input11
1589182423403,TRACE,main, platform eisa.0: EISA: Cannot allocate resource for mainboard
1589182423403,WARN,main, ACPI: SSDT 0x000000008AC7BBD0 003159 (v02 SaSsdt SaSsdt   00003000 INTL 20160422)
1589182423404,DEBUG,ThreadA, sd 4:0:0:0: [sda
1589182423405,TRACE,main,"   Normal zone: 3600384 pages, LIFO batch:63"
1589182423406,INFO,ThreadB, PCI: pci_cache_line_size set to 64 bytes
1589182423406,DEBUG,main, ACPI: Dynamic OEM Table Load:
1589182423406,TRACE,main,get Sinus Wave -0.5787128630764408
1589182423411,INFO,ThreadB,get Sinus Wave -0.6187501023166191
1589182423412,TRACE,ThreadA, system 00:07: [mem 0xfed45000-0xfed8ffff
1589182423413,TRACE,main,get Sinus Wave -0.6343359458992349
1589182423414,WARN,ThreadA," input: HDA Intel PCH HDMI/DP,pcm=3 as /devices/pci0000:00/0000:00:1f.3/sound/card0/input26"
1589182423415,INFO,main,get Sinus Wave -0.6496695503378809
1589182423415,DEBUG,ThreadB,get Sinus Wave -0.6496695503378809
1589182423416,INFO,ThreadA, APIC: Switch to symmetric I/O mode setup
1589182423417,DEBUG,main,get Sinus Wave -0.6647432837233891
1589182423419,INFO,ThreadB,get Sinus Wave -0.6795511164873926
1589182423420,TRACE,ThreadA, MDS: Mitigation: Clear CPU buffers
1589182423420,TRACE,main, Faking a node at [mem 0x0000000000000000-0x000000046effffff
1589182423430,TRACE,ThreadB," RAPL PMU: API unit is 2^-32 Joules, 4 fixed counters, 655360 ms ovfl timer"
1589182423430,TRACE,ThreadA, Bluetooth: hci0: BCM20702A1 (001.002.014) build 0000
1589182423430,TRACE,ThreadA, ehci-platform: EHCI generic platform driver
1589182423432,TRACE,main, pci 0000:00:17.0: reg 0x20: [io  0xf060-0xf07f
1589182423433,TRACE,ThreadB,get Sinus Wave -0.7752747589936644
1589182423433,TRACE,main, No Local Variables are initialized for Method [_GTF
1589182423434,TRACE,ThreadA, usbcore: registered new device driver usb
1589182423435,ERROR,main,get Sinus Wave -0.7877516317433408
1589182423436,TRACE,ThreadB," Dentry cache hash table entries: 2097152 (order: 12, 16777216 bytes, linear)"
1589182423437,TRACE,main,get Sinus Wave -0.7938722109285418
1589182423437,WARN,ThreadA, ledtrig-cpu: registered to indicate activity on CPUs
1589182423437,TRACE,ThreadB, io scheduler mq-deadline registered
1589182423437,TRACE,ThreadB,get Sinus Wave -0.7999133999201683
1589182423438,WARN,main, x86/fpu: xstate_offset[3
1589182423439,INFO,ThreadB,   node   0: [mem 0x0000000000100000-0x0000000082e82fff
1589182423439,TRACE,ThreadA, pcpu-alloc: s184320 r8192 d28672 u524288 alloc=1*2097152
1589182423440,TRACE,main, DMAR-IR: HPET id 0 under DRHD base 0xfed91000
1589182423441,INFO,ThreadB," SLUB: HWalign=64, Order=0-3, MinObjects=0, CPUs=4, Nodes=1"
1589182423442,DEBUG,main, intel_idle: v0.4.1 model 0x5E
1589182423442,TRACE,main,get Sinus Wave -0.8289065613137819
1589182423443,TRACE,main, pci 0000:00:14.2: reg 0x10: [mem 0xdf04e000-0xdf04efff 64bit
1589182423443,TRACE,ThreadA, ata6: SATA link up 6.0 Gbps (SStatus 133 SControl 300)
1589182423443,WARN,ThreadB,get Sinus Wave -0.8344590200959207
1589182423443,DEBUG,ThreadA,get Sinus Wave -0.8344590200959207
1589182423445,DEBUG,main,get Sinus Wave -0.845313043659366
1589182423445,DEBUG,main, system 00:08: [mem 0xfdb00000-0xfdffffff
1589182423445,TRACE,ThreadB, ACPI: SSDT 0x000000008AC7BBD0 003159 (v02 SaSsdt SaSsdt   00003000 INTL 20160422)
1589182423446,DEBUG,ThreadA, Spectre V2 : mitigation: Enabling conditional Indirect Branch Prediction Barrier
1589182423446,WARN,main,   2 base 0090000000 mask 7FF0000000 uncachable
1589182423447,TRACE,ThreadB, ACPI BIOS Error (bug): Could not resolve symbol [_SB.PCI0.SAT0.PRT4._GTF.DSSP
1589182423448,TRACE,main,get Sinus Wave -0.8609577962799193
1589182423448,TRACE,ThreadA, lttng_kretprobes: loading out-of-tree module taints kernel.
1589182423448,TRACE,ThreadA, input: HDA Intel PCH Line as /devices/pci0000:00/0000:00:1f.3/sound/card0/input20
1589182423450,TRACE,ThreadA,get Sinus Wave -0.8660015423525154
1589182423450,TRACE,ThreadB,get Sinus Wave -0.8709586850283221
1589182423450,INFO,main,get Sinus Wave -0.8709586850283221
1589182423452,ERROR,main,   Normal zone: 56256 pages used for memmap
1589182423452,WARN,ThreadB, ... fixed-purpose events:   3
1589182423453,TRACE,ThreadA," usb usb2: New USB device found, idVendor=1d6b, idProduct=0003, bcdDevice= 5.03"
1589182423453,WARN,main,get Sinus Wave -0.8853055789466195
1589182423454,INFO,main, Bluetooth: hci0: BCM20702A
1589182423454,TRACE,ThreadA," BRK [0x16ee02000, 0x16ee02fff"
1589182423455,INFO,ThreadB, md1: detected capacity change from 0 to 1980260941824
1589182423455,INFO,main, Bluetooth: RFCOMM ver 1.11
1589182423456,INFO,main,get Sinus Wave -0.8988548852447755
1589182423457,INFO,ThreadA," BRK [0x16ee02000, 0x16ee02fff"
1589182423457,TRACE,ThreadA, e820: reserve RAM buffer [mem 0x89d26000-0x8bffffff
1589182423457,INFO,main,get Sinus Wave -0.9031924319435536
1589182423458,DEBUG,ThreadB," system 00:09: Plug and Play ACPI device, IDs PNP0c02 (active)"
1589182423458,DEBUG,ThreadA, MTRR default type: write-back
1589182423459,TRACE,main, system 00:03: [io  0x0680-0x069f
1589182423459,WARN,main, platform eisa.0: Cannot allocate resource for EISA slot 3
1589182423460,TRACE,main, Initmem setup node 0 [mem 0x0000000000001000-0x000000046effffff
1589182423460,TRACE,main,get Sinus Wave -0.915661446411713
1589182423460,TRACE,ThreadB, pci 0000:00:02.0: reg 0x18: [mem 0xc0000000-0xcfffffff 64bit pref
1589182423461,INFO,main, snd_hda_codec_realtek hdaudioC0D0: autoconfig for ALC892: line_outs=4 (0x14/0x15/0x16/0x17/0x0) type:line
1589182423462,TRACE,ThreadA,get Sinus Wave -0.9235169676708518
1589182423462,TRACE,main,get Sinus Wave -0.9235169676708518
1589182423463,WARN,ThreadB, PM: Registered nosave memory: [mem 0x8a954000-0x8afe4fff
1589182423463,DEBUG,main, Spectre V2 : Enabling Restricted Speculation for firmware calls
1589182423464,INFO,main,get Sinus Wave -0.9310023813415997
1589182423464,DEBUG,ThreadA," system 00:0a: Plug and Play ACPI device, IDs PNP0c02 (active)"
1589182423465,TRACE,main, PM: Registered nosave memory: [mem 0xf0000000-0xfdffffff
1589182423465,DEBUG,ThreadB, evm: Initialising EVM extended attributes:
1589182423465,TRACE,ThreadB," system 00:02: Plug and Play ACPI device, IDs PNP0c02 (active)"
1589182423465,ERROR,main, sr 2:0:0:0: Attached scsi CD-ROM sr0
1589182423466,TRACE,ThreadB,get Sinus Wave -0.9381161210064782
1589182423467,TRACE,main,   1 base 00A0000000 mask 7FE0000000 uncachable
1589182423467,TRACE,main, system 00:03: [io  0xffff
1589182423467,TRACE,main, pci 0000:00:02.0: vgaarb: setting as boot VGA device
1589182423467,TRACE,main,get Sinus Wave -0.9415324436653698
1589182423468,INFO,ThreadA," hid-generic 0003:046D:4054.0006: input,hidraw5: USB HID v1.11 Mouse [Logitech Wireless Mouse PID:4054"
1589182423469,TRACE,main," Last level dTLB entries: 4KB 64, 2MB 0, 4MB 0, 1GB 4"
1589182423469,INFO,ThreadB,get Sinus Wave -0.9480822864449358
1589182423470,DEBUG,main,get Sinus Wave -0.9512151515568076
1589182423470,DEBUG,ThreadB," BRK [0x16ee0b000, 0x16ee0bfff"
1589182423470,INFO,main, ACPI: HPET id: 0x8086a201 base: 0xfed00000
1589182423471,WARN,main, ohci-platform: OHCI generic platform driver
1589182423471,TRACE,ThreadA, acpi PNP0A08:00: _OSC: platform does not support [PCIeHotplug SHPCHotplug PME
1589182423471,DEBUG,ThreadA, lp: driver loaded but no devices found
1589182423472,WARN,main, ACPI: (supports S0 S3 S4 S5)
1589182423472,INFO,main, rtc_cmos 00:05: setting system clock to 2020-04-03T07:21:55 UTC (1585898515)
1589182423472,TRACE,main,get Sinus Wave -0.9571946506940929
1589182423474,TRACE,main, ACPI: Added _OSI(Module Device)
1589182423474,TRACE,ThreadB, Initialise system trusted keyrings
1589182423474,INFO,main, cpuidle: using governor ladder
1589182423475,TRACE,ThreadA,get Sinus Wave -0.9654461715230914
1589182423475,INFO,main, ACPI: Power Button [PWRB
1589182423475,WARN,main, system 00:07: [mem 0xff000000-0xffffffff
1589182423475,INFO,main, system 00:03: [io  0xffff
1589182423475,TRACE,main,get Sinus Wave -0.9654461715230914
1589182423475,INFO,main,get Sinus Wave -0.9654461715230914
1589182423476,INFO,ThreadB, ... fixed-purpose events:   3
1589182423476,DEBUG,ThreadA,get Sinus Wave -0.9680039391335573
1589182423477,WARN,main, smpboot: Total of 4 processors activated (25599.84 BogoMIPS)
1589182423478,DEBUG,ThreadB, Key type id_resolver registered
1589182423478,INFO,main,get Sinus Wave -0.9728288161937352
1589182423478,INFO,ThreadA,get Sinus Wave -0.9728288161937352
1589182423478,TRACE,ThreadB,get Sinus Wave -0.9728288161937352
1589182423479,TRACE,main, scsi 4:0:0:0: Direct-Access     ATA      WDC WD20EZRZ-00Z 0A80 PQ: 0 ANSI: 5
1589182423480,TRACE,main," pnp 00:05: Plug and Play ACPI device, IDs PNP0b00 (active)"
1589182423481,TRACE,ThreadB, x86/fpu: Supporting XSAVE feature 0x002: 'SSE registers'
1589182423481,WARN,ThreadB," BRK [0x16ee05000, 0x16ee05fff"
1589182423481,TRACE,main, Key type id_legacy registered
1589182423481,TRACE,ThreadA, pci 0000:00:02.0: Video device with shadowed ROM at [mem 0x000c0000-0x000dffff
1589182423482,DEBUG,main, pci 0000:00:02.0: reg 0x18: [mem 0xc0000000-0xcfffffff 64bit pref
1589182423483,DEBUG,main,get Sinus Wave -0.983184350342387
1589182423483,TRACE,ThreadB, usbcore: registered new interface driver snd-usb-audio
1589182423484,TRACE,main, ppdev: user-space parallel port driver
1589182423484,TRACE,main, thermal_sys: Registered thermal governor 'bang_bang'
1589182423484,DEBUG,main,get Sinus Wave -0.9849613587212904
1589182423485,TRACE,ThreadA, PCI: Using configuration type 1 for base access
1589182423486,DEBUG,main, Bluetooth: BNEP (Ethernet Emulation) ver 1.3
1589182423487,WARN,main, evm: security.SMACK64TRANSMUTE
1589182423487,DEBUG,main," clocksource: acpi_pm: mask: 0xffffff max_cycles: 0xffffff, max_idle_ns: 2085701024 ns"
1589182423487,INFO,ThreadA, NetLabel: Initializing
1589182423489,TRACE,ThreadB,get Sinus Wave -0.9923654589807699
1589182423489,DEBUG,main, input: Power Button as /devices/LNXSYSTM:00/LNXPWRBN:00/input/input2
1589182423490,TRACE,main,get Sinus Wave -0.9935491670730602
1589182423490,TRACE,ThreadA,get Sinus Wave -0.9935491670730602
1589182423491,DEBUG,main, platform eisa.0: Cannot allocate resource for EISA slot 4
1589182423491,TRACE,main, AppArmor: AppArmor sha1 policy hashing enabled
1589182423491,DEBUG,ThreadB, usbhid: USB HID core driver
1589182423492,INFO,main, Speculative Store Bypass: Mitigation: Speculative Store Bypass disabled via prctl and seccomp
1589182423492,INFO,ThreadA, hidraw: raw HID events driver (C) Jiri Kosina
1589182423492,INFO,main,   Intel GenuineIntel
1589182423492,TRACE,main, loop: module loaded
1589182423492,TRACE,main, tsc: Detected 3200.000 MHz processor
1589182423493,DEBUG,ThreadA,get Sinus Wave -0.9965037157199734
1589182423493,TRACE,main,get Sinus Wave -0.9965037157199734
1589182423493,TRACE,main, PM: Registered nosave memory: [mem 0x82e84000-0x82e84fff
1589182423494,DEBUG,main,get Sinus Wave -0.9972893784290562
1589182423494,INFO,ThreadB, Trying to unpack rootfs image as initramfs...
1589182423495,INFO,main,get Sinus Wave -0.997975308466163
1589182423496,WARN,ThreadB, raid6: sse2x2   xor()  8689 MB/s
1589182423496,TRACE,main, evm: HMAC attrs: 0x1
1589182423496,TRACE,ThreadA, platform eisa.0: EISA: Detected 0 cards
1589182423498,TRACE,main, thermal_sys: Registered thermal governor 'power_allocator'
1589182423499,DEBUG,ThreadB, No Local Variables are initialized for Method [_GTF
1589182423501,INFO,ThreadA," clocksource: acpi_pm: mask: 0xffffff max_cycles: 0xffffff, max_idle_ns: 2085701024 ns"
1589182423502,TRACE,ThreadB, ACPI: HPET id: 0x8086a201 base: 0xfed00000
1589182423503,INFO,ThreadA, usb 1-2: new full-speed USB device number 3 using xhci_hcd
1589182423503,TRACE,main,get Sinus Wave -0.9998662694697239
1589182423504,WARN,ThreadA, i915 0000:00:02.0: vgaarb: deactivate vga console
1589182423504,WARN,ThreadA, evm: security.capability
1589182423505,TRACE,main, ACPI: SSDT 0xFFFF9E085CC16800 0006D5 (v02 PmRef  Cpu0Ist  00003000 INTL 20160422)
1589182423505,INFO,ThreadB,get Sinus Wave -0.9993393035721121
1589182423506,DEBUG,ThreadB,get Sinus Wave -0.9989258828451333
1589182423506,TRACE,main,get Sinus Wave -0.9989258828451333
1589182423507,TRACE,main, BIOS-e820: [mem 0x000000008afe5000-0x000000008b3fdfff
1589182423507,TRACE,ThreadA," usb 1-1: New USB device found, idVendor=0d8c, idProduct=0014, bcdDevice= 1.00"
1589182423507,DEBUG,ThreadA, ahci 0000:00:17.0: version 3.0
1589182423508,INFO,main,get Sinus Wave -0.9977994037391684
1589182423508,TRACE,ThreadB, TAA: Mitigation: Clear CPU buffers
1589182423509,TRACE,main,get Sinus Wave -0.9970864580123108
1589182423509,WARN,ThreadA, Calgary: detecting Calgary via BIOS EBDA area
1589182423510,TRACE,ThreadB, usb usb1: Manufacturer: Linux 5.3.0-45-generic xhci-hcd
1589182423510,TRACE,main,get Sinus Wave -0.9962737999062788
1589182423512,TRACE,ThreadB,get Sinus Wave -0.9943496815955895
1589182423513,DEBUG,main,get Sinus Wave -0.993238635236907
1589182423513,DEBUG,ThreadA, DMAR: DRHD base: 0x000000fed91000 flags: 0x1
1589182423513,TRACE,ThreadA," tun: Universal TUN/TAP device driver, 1.6"
1589182423514,DEBUG,main, pci 0000:00:16.0: PME# supported from D3hot
1589182423514,TRACE,ThreadA, devtmpfs: initialized
1589182423515,TRACE,main, ACPI: bus type USB registered
1589182423516,TRACE,ThreadA, PM: Registered nosave memory: [mem 0x82e83000-0x82e83fff
1589182423516,TRACE,ThreadB, ACPI: MCFG 0x000000008AC7B5B8 00003C (v01 Shuttl Shuttle  01072009 MSFT 00000097)
1589182423516,TRACE,ThreadB, [mem 0x90000000-0xdfffffff
1589182423517,TRACE,main, Bluetooth: BNEP socket layer initialized
1589182423517,TRACE,main, uhci_hcd: USB Universal Host Controller Interface driver
1589182423517,TRACE,main, system 00:08: [mem 0xfe000000-0xfe01ffff
1589182423517,TRACE,main," smpboot: CPU0: Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz (family: 0x6, model: 0x5e, stepping: 0x3)"
1589182423517,DEBUG,main, PM:   Magic number: 0:774:368
1589182423517,WARN,main, usb usb2: Product: xHCI Host Controller
1589182423518,TRACE,ThreadB,   DMA      [mem 0x0000000000001000-0x0000000000ffffff
1589182423518,TRACE,main,get Sinus Wave -0.9861950473292591
1589182423519,TRACE,ThreadA,get Sinus Wave -0.9844898471550652
1589182423519,TRACE,main,get Sinus Wave -0.9844898471550652
1589182423523,INFO,ThreadB," vesafb: framebuffer at 0xc0000000, mapped to 0x00000000c604ee80, using 6912k, total 6912k"
1589182423523,WARN,ThreadA,get Sinus Wave -0.9766867820394708
1589182423524,WARN,main, x86/fpu: Supporting XSAVE feature 0x002: 'SSE registers'
1589182423524,DEBUG,main, io scheduler mq-deadline registered
1589182423525,WARN,ThreadB," ima: No TPM chip found, activating TPM-bypass!"
1589182423525,TRACE,main, AppArmor: AppArmor Filesystem Enabled
1589182423526,TRACE,main,get Sinus Wave -0.9721982432266447
1589182423526,DEBUG,ThreadB, md/raid1:md0: active with 2 out of 2 mirrors
1589182423526,DEBUG,ThreadA, ACPI: (supports S0 S3 S4 S5)
1589182423527,TRACE,main,get Sinus Wave -0.9673208202784999
1589182423530,TRACE,ThreadA, pci 0000:00:1f.4: reg 0x10: [mem 0xdf04a000-0xdf04a0ff 64bit
1589182423532,TRACE,main, MTRR default type: write-back
1589182423532,DEBUG,ThreadB,get Sinus Wave -0.9534396541239685
1589182423533,TRACE,main,get Sinus Wave -0.9503761229743232
1589182423533,DEBUG,ThreadA," futex hash table entries: 1024 (order: 4, 65536 bytes, linear)"
1589182423534,INFO,main, Key type id_resolver registered
1589182423534,TRACE,ThreadA,   node   0: [mem 0x0000000100000000-0x000000046effffff
1589182423535,WARN,main,get Sinus Wave -0.9439642530317695
1589182423535,WARN,ThreadB, clocksource: Switched to clocksource tsc-early
1589182423536,INFO,main," microcode: sig=0x506e3, pf=0x2, revision=0xd6"
1589182423536,TRACE,ThreadA," x86/fpu: Enabled xstate features 0x1f, context size is 960 bytes, using 'compacted' format."
1589182423536,DEBUG,main," BRK [0x16ee07000, 0x16ee07fff"
1589182423536,INFO,ThreadA, mc: Linux media interface: v0.10
1589182423537,DEBUG,ThreadB, *** VALIDATE hugetlbfs ***
1589182423538,DEBUG,main, ACPI: DBGP 0x000000008AC87258 000034 (v01 INTEL           00000002 MSFT 0000005F)
1589182423540,DEBUG,ThreadA, clocksource: Switched to clocksource tsc
1589182423540,DEBUG,main,get Sinus Wave -0.9262893207815598
1589182423540,TRACE,ThreadB,get Sinus Wave -0.9262893207815598
1589182423541,DEBUG,ThreadB, input: Logitech USB Receiver Mouse as /devices/pci0000:00/0000:00:14.0/usb1/1-4/1-4.3/1-4.3:1.1/0003:046D:C534.0003/input/input4
1589182423541,TRACE,ThreadA, ... max period:             00007fffffffffff
1589182423541,DEBUG,main, input: HDA Intel PCH Line Out CLFE as /devices/pci0000:00/0000:00:1f.3/sound/card0/input23
1589182423542,TRACE,main," input: HDA Intel PCH HDMI/DP,pcm=3 as /devices/pci0000:00/0000:00:1f.3/sound/card0/input26"
1589182423542,INFO,main, platform eisa.0: EISA: Detected 0 cards
1589182423542,INFO,main, registered taskstats version 1
1589182423542,TRACE,main,get Sinus Wave -0.9185681290441895
1589182423543,TRACE,main,get Sinus Wave -0.9145695474536993
1589182423543,INFO,main,get Sinus Wave -0.9145695474536993
1589182423543,INFO,main, Trying to unpack rootfs image as initramfs...
1589182423543,TRACE,ThreadB, rfkill: input handler enabled
1589182423543,TRACE,main, PM: Registered nosave memory: [mem 0xff000000-0xffffffff
1589182423544,TRACE,ThreadA, Bluetooth: BNEP socket layer initialized
1589182423544,TRACE,ThreadA," RAPL PMU: API unit is 2^-32 Joules, 4 fixed counters, 655360 ms ovfl timer"
1589182423544,TRACE,main, No Local Variables are initialized for Method [_GTF
1589182423545,DEBUG,main, AES CTR mode by8 optimization enabled
1589182423545,FATAL,ThreadB, pci 0000:00:17.0: reg 0x14: [mem 0xdf04c000-0xdf04c0ff
1589182423545,TRACE,ThreadB,get Sinus Wave -0.9062984121547746
1589182423546,TRACE,main," xhci_hcd 0000:00:14.0: new USB bus registered, assigned bus number 2"
1589182423546,TRACE,main, system 00:07: [mem 0xfed45000-0xfed8ffff
1589182423547,WARN,ThreadA, Linux version 5.3.0-45-generic (buildd@lgw01-amd64-008) (gcc version 9.2.1 20191008 (Ubuntu 9.2.1-9ubuntu2)) #37-Ubuntu SMP Thu Mar 26 20:41:27 UTC 2020 (Ubuntu 5.3.0-45.37-generic 5.3.18)
1589182423547,WARN,main,get Sinus Wave -0.89766559350778
1589182423549,DEBUG,ThreadB,get Sinus Wave -0.8886728980391967
1589182423549,TRACE,main, ACPI: SSDT 0x000000008AC81450 000DE5 (v02 INTEL  Ther_Rvp 00001000 INTL 20160422)
1589182423550,TRACE,ThreadB, pci 0000:00:1f.3: PME# supported from D3hot D3cold
1589182423550,TRACE,main, usb usb2: Manufacturer: Linux 5.3.0-45-generic xhci-hcd
1589182423551,DEBUG,ThreadA,get Sinus Wave -0.8793247289890235
1589182423552,TRACE,main,get Sinus Wave -0.8745185048926787
1589182423553,TRACE,ThreadA, BIOS-e820: [mem 0x0000000082e85000-0x0000000089d25fff
1589182423553,TRACE,main,get Sinus Wave -0.8696248256714005
1589182423554,TRACE,main,get Sinus Wave -0.8646441807114345
1589182423554,INFO,ThreadB," ima: No TPM chip found, activating TPM-bypass!"
1589182423555,WARN,main," pnp 00:01: Plug and Play ACPI device, IDs PNP0501 (active)"
1589182423555,TRACE,ThreadA, No Arguments are initialized for method [_GTF
1589182423556,DEBUG,ThreadA,get Sinus Wave -0.8544249855668933
1589182423556,INFO,main, Block layer SCSI generic (bsg) driver version 0.4 loaded (major 244)
1589182423556,TRACE,main,   node   0: [mem 0x000000008a7d6000-0x000000008a953fff
1589182423557,TRACE,ThreadB,get Sinus Wave -0.8491864826748181
1589182423557,TRACE,ThreadA,get Sinus Wave -0.8491864826748181
1589182423557,TRACE,ThreadB, x86/fpu: xstate_offset[4
1589182423557,TRACE,ThreadB, pci 0000:00:1f.6: reg 0x10: [mem 0xdf000000-0xdf01ffff
1589182423558,TRACE,main,get Sinus Wave -0.8438630579548816
1589182423558,INFO,main,get Sinus Wave -0.8438630579548816
1589182423559,TRACE,main,get Sinus Wave -0.838455243769488
1589182423559,DEBUG,main, xhci_hcd 0000:00:14.0: xHCI Host Controller
1589182423560,INFO,ThreadB, ACPI: Added _OSI(Module Device)
1589182423560,ERROR,main, No Arguments are initialized for method [_GTF
1589182423560,TRACE,ThreadA, hub 1-4:1.0: USB hub found
1589182423562,TRACE,main,get Sinus Wave -0.8217309143082159
1589182423562,TRACE,main, usb 1-4: Product: USB 2.0 Hub
1589182423562,DEBUG,ThreadB,get Sinus Wave -0.8217309143082159
1589182423563,DEBUG,ThreadA,get Sinus Wave -0.8159921364231895
